1.847502e+000 2.205081e-006
1.865977e+000 2.200757e-006
1.884637e+000 2.191935e-006
1.903483e+000 2.178630e-006
1.922518e+000 2.160869e-006
1.941743e+000 2.138685e-006
1.961161e+000 2.112122e-006
1.980772e+000 2.081232e-006
2.000580e+000 2.046077e-006
2.020586e+000 2.006725e-006
2.040792e+000 1.963256e-006
2.061200e+000 1.915757e-006
2.081812e+000 1.864322e-006
2.102630e+000 1.809057e-006
2.123656e+000 1.750071e-006
2.144893e+000 1.687484e-006
2.166342e+000 1.621422e-006
2.188005e+000 1.552020e-006
2.209885e+000 1.479418e-006
2.231984e+000 1.403763e-006
2.254304e+000 1.325209e-006
2.276847e+000 1.243916e-006
2.299615e+000 1.160049e-006
2.322611e+000 1.073780e-006
2.345838e+000 9.852848e-007
2.369296e+000 8.947440e-007
2.392989e+000 8.023428e-007
2.416919e+000 7.082705e-007
2.441088e+000 6.127199e-007
2.465499e+000 5.158869e-007
2.490154e+000 4.179705e-007
2.515055e+000 3.191719e-007
2.540206e+000 2.196944e-007
2.565608e+000 1.197429e-007
2.591264e+000 1.952347e-008
2.617177e+000 -8.075712e-008
2.643348e+000 -1.808917e-007
2.669782e+000 -2.806731e-007
2.696480e+000 -3.798949e-007
2.723445e+000 -4.783513e-007
2.750679e+000 -5.758382e-007
2.778186e+000 -6.721530e-007
2.805968e+000 -7.670954e-007
2.834027e+000 -8.604678e-007
2.862368e+000 -9.520754e-007
2.890991e+000 -1.041727e-006
2.919901e+000 -1.129236e-006
2.949100e+000 -1.214417e-006
2.978591e+000 -1.297094e-006
3.008377e+000 -1.377092e-006
3.038461e+000 -1.454243e-006
3.068845e+000 -1.528385e-006
3.099534e+000 -1.599360e-006
3.130529e+000 -1.667020e-006
3.161835e+000 -1.731219e-006
3.193453e+000 -1.791823e-006
3.225387e+000 -1.848701e-006
3.257641e+000 -1.901733e-006
3.290218e+000 -1.950804e-006
3.323120e+000 -1.995809e-006
3.356351e+000 -2.036651e-006
3.389915e+000 -2.073240e-006
3.423814e+000 -2.105498e-006
3.458052e+000 -2.133351e-006
3.492632e+000 -2.156740e-006
3.527559e+000 -2.175610e-006
3.562834e+000 -2.189919e-006
3.598463e+000 -2.199632e-006
3.634447e+000 -2.204725e-006
3.670792e+000 -2.205184e-006
3.707500e+000 -2.201002e-006
3.744575e+000 -2.192186e-006
3.782020e+000 -2.178748e-006
3.819841e+000 -2.160714e-006
3.858039e+000 -2.138116e-006
3.896619e+000 -2.110998e-006
3.935586e+000 -2.079414e-006
3.974941e+000 -2.043424e-006
4.014691e+000 -2.003102e-006
4.054838e+000 -1.958528e-006
4.095386e+000 -1.909791e-006
4.136340e+000 -1.856992e-006
4.177703e+000 -1.800237e-006
4.219480e+000 -1.739642e-006
4.261675e+000 -1.675333e-006
4.304292e+000 -1.607442e-006
4.347335e+000 -1.536108e-006
4.390808e+000 -1.461480e-006
4.434716e+000 -1.383714e-006
4.479064e+000 -1.302970e-006
4.523854e+000 -1.219417e-006
4.569093e+000 -1.133231e-006
4.614784e+000 -1.044592e-006
4.660932e+000 -9.536870e-007
4.707541e+000 -8.607064e-007
4.754616e+000 -7.658470e-007
4.802162e+000 -6.693093e-007
4.850184e+000 -5.712980e-007
4.898686e+000 -4.720213e-007
4.947673e+000 -3.716903e-007
4.997149e+000 -2.705190e-007
5.047121e+000 -1.687236e-007
5.097592e+000 -6.652201e-008
5.148568e+000 3.586651e-008
5.200054e+000 1.382218e-007
5.252054e+000 2.403234e-007
5.304575e+000 3.419507e-007
5.357621e+000 4.428840e-007
5.411197e+000 5.429041e-007
5.465309e+000 6.417938e-007
5.519962e+000 7.393374e-007
5.575161e+000 8.353219e-007
5.630913e+000 9.295371e-007
5.687222e+000 1.021776e-006
5.744094e+000 1.111835e-006
5.801535e+000 1.199516e-006
5.859551e+000 1.284625e-006
5.918146e+000 1.366971e-006
5.977328e+000 1.446373e-006
6.037101e+000 1.522651e-006
6.097472e+000 1.595634e-006
6.158447e+000 1.665158e-006
6.220031e+000 1.731065e-006
6.282231e+000 1.793205e-006
6.345054e+000 1.851436e-006
6.408504e+000 1.905624e-006
6.472589e+000 1.955642e-006
6.537315e+000 2.001374e-006
6.602688e+000 2.042711e-006
6.668715e+000 2.079556e-006
6.735402e+000 2.111820e-006
6.802756e+000 2.139422e-006
6.870784e+000 2.162294e-006
6.939492e+000 2.180376e-006
7.008887e+000 2.193621e-006
7.078976e+000 2.201989e-006
7.149765e+000 2.205454e-006
7.221263e+000 2.203998e-006
7.293476e+000 2.197616e-006
7.366410e+000 2.186313e-006
7.440075e+000 2.170103e-006
7.514475e+000 2.149015e-006
7.589620e+000 2.123085e-006
7.665516e+000 2.092363e-006
7.742171e+000 2.056907e-006
7.819593e+000 2.016788e-006
7.897789e+000 1.972087e-006
7.976767e+000 1.922895e-006
8.056535e+000 1.869313e-006
8.137100e+000 1.811453e-006
8.218471e+000 1.749438e-006
8.300656e+000 1.683398e-006
8.383662e+000 1.613475e-006
8.467499e+000 1.539820e-006
8.552174e+000 1.462591e-006
8.637696e+000 1.381957e-006
8.724073e+000 1.298094e-006
8.811313e+000 1.211186e-006
8.899426e+000 1.121425e-006
8.988421e+000 1.029011e-006
9.078305e+000 9.341490e-007
9.169088e+000 8.370520e-007
9.260779e+000 7.379381e-007
9.353387e+000 6.370312e-007
9.446920e+000 5.345603e-007
9.541390e+000 4.307587e-007
9.636804e+000 3.258640e-007
9.733172e+000 2.201171e-007
9.830503e+000 1.137621e-007
9.928808e+000 7.045370e-009
1.002810e+001 -9.978453e-008
1.012838e+001 -2.064778e-007
1.022966e+001 -3.127839e-007
1.033196e+001 -4.184519e-007
1.043528e+001 -5.232312e-007
1.053963e+001 -6.268721e-007
1.064503e+001 -7.291264e-007
1.075148e+001 -8.297480e-007
1.085899e+001 -9.284933e-007
1.096758e+001 -1.025122e-006
1.107726e+001 -1.119397e-006
1.118803e+001 -1.211087e-006
1.129991e+001 -1.299964e-006
1.141291e+001 -1.385806e-006
1.152704e+001 -1.468398e-006
1.164231e+001 -1.547530e-006
1.175873e+001 -1.622999e-006
1.187632e+001 -1.694613e-006
1.199508e+001 -1.762183e-006
1.211503e+001 -1.825533e-006
1.223618e+001 -1.884493e-006
1.235855e+001 -1.938905e-006
1.248213e+001 -1.988619e-006
1.260695e+001 -2.033497e-006
1.273302e+001 -2.073411e-006
1.286035e+001 -2.108245e-006
1.298896e+001 -2.137895e-006
1.311884e+001 -2.162266e-006
1.325003e+001 -2.181279e-006
1.338253e+001 -2.194866e-006
1.351636e+001 -2.202971e-006
1.365152e+001 -2.205554e-006
1.378804e+001 -2.202585e-006
1.392592e+001 -2.194049e-006
1.406518e+001 -2.179945e-006
1.420583e+001 -2.160285e-006
1.434789e+001 -2.135097e-006
1.449137e+001 -2.104419e-006
1.463628e+001 -2.068308e-006
1.478264e+001 -2.026830e-006
1.493047e+001 -1.980070e-006
1.507977e+001 -1.928122e-006
1.523057e+001 -1.871097e-006
1.538288e+001 -1.809120e-006
1.553671e+001 -1.742328e-006
1.569207e+001 -1.670872e-006
1.584899e+001 -1.594916e-006
1.600748e+001 -1.514636e-006
1.616756e+001 -1.430223e-006
1.632923e+001 -1.341878e-006
1.649253e+001 -1.249814e-006
1.665745e+001 -1.154257e-006
1.682403e+001 -1.055443e-006
1.699227e+001 -9.536183e-007
1.716219e+001 -8.490399e-007
1.733381e+001 -7.419741e-007
1.750715e+001 -6.326961e-007
1.768222e+001 -5.214895e-007
1.785904e+001 -4.086458e-007
1.803763e+001 -2.944635e-007
1.821801e+001 -1.792476e-007
1.840019e+001 -6.330880e-008
1.858419e+001 5.303725e-008
1.877003e+001 1.694706e-007
1.895773e+001 2.856678e-007
1.914731e+001 4.013028e-007
1.933878e+001 5.160477e-007
1.953217e+001 6.295737e-007
1.972749e+001 7.415515e-007
1.992477e+001 8.516529e-007
2.012402e+001 9.595513e-007
2.032526e+001 1.064922e-006
2.052851e+001 1.167445e-006
2.073379e+001 1.266804e-006
2.094113e+001 1.362687e-006
2.115054e+001 1.454790e-006
2.136205e+001 1.542814e-006
2.157567e+001 1.626471e-006
2.179143e+001 1.705479e-006
2.200934e+001 1.779568e-006
2.222943e+001 1.848478e-006
2.245173e+001 1.911961e-006
2.267625e+001 1.969782e-006
2.290301e+001 2.021719e-006
2.313204e+001 2.067566e-006
2.336336e+001 2.107129e-006
2.359699e+001 2.140234e-006
2.383296e+001 2.166722e-006
2.407129e+001 2.186452e-006
2.431200e+001 2.199301e-006
2.455512e+001 2.205168e-006
2.480068e+001 2.203969e-006
2.504868e+001 2.195642e-006
2.529917e+001 2.180145e-006
2.555216e+001 2.157460e-006
2.580768e+001 2.127591e-006
2.606576e+001 2.090563e-006
2.632642e+001 2.046426e-006
2.658968e+001 1.995254e-006
2.685558e+001 1.937145e-006
2.712413e+001 1.872219e-006
2.739538e+001 1.800625e-006
2.766933e+001 1.722532e-006
2.794602e+001 1.638138e-006
2.822548e+001 1.547664e-006
2.850774e+001 1.451354e-006
2.879281e+001 1.349481e-006
2.908074e+001 1.242339e-006
2.937155e+001 1.130248e-006
2.966527e+001 1.013551e-006
2.996192e+001 8.926138e-007
3.026154e+001 7.678272e-007
3.056415e+001 6.396028e-007
3.086979e+001 5.083741e-007
3.117849e+001 3.745954e-007
3.149028e+001 2.387410e-007
3.180518e+001 1.013040e-007
3.212323e+001 -3.720470e-008
3.244446e+001 -1.762574e-007
3.276891e+001 -3.153114e-007
3.309660e+001 -4.538097e-007
3.342756e+001 -5.911831e-007
3.376184e+001 -7.268515e-007
3.409946e+001 -8.602260e-007
3.444045e+001 -9.907101e-007
3.478486e+001 -1.117702e-006
3.513271e+001 -1.240597e-006
3.548403e+001 -1.358790e-006
3.583887e+001 -1.471675e-006
3.619726e+001 -1.578653e-006
3.655923e+001 -1.679127e-006
3.692483e+001 -1.772513e-006
3.729408e+001 -1.858237e-006
3.766702e+001 -1.935739e-006
3.804369e+001 -2.004476e-006
3.842412e+001 -2.063929e-006
3.880836e+001 -2.113599e-006
3.919645e+001 -2.153018e-006
3.958841e+001 -2.181746e-006
3.998430e+001 -2.199380e-006
4.038414e+001 -2.205552e-006
4.078798e+001 -2.199941e-006
4.119586e+001 -2.182268e-006
4.160782e+001 -2.152306e-006
4.202390e+001 -2.109884e-006
4.244414e+001 -2.054887e-006
4.286858e+001 -1.987265e-006
4.329726e+001 -1.907038e-006
4.373024e+001 -1.814295e-006
4.416754e+001 -1.709206e-006
4.460921e+001 -1.592022e-006
4.505531e+001 -1.463082e-006
4.550586e+001 -1.322818e-006
4.596092e+001 -1.171761e-006
4.642053e+001 -1.010544e-006
4.688473e+001 -8.399097e-007
4.735358e+001 -6.607169e-007
4.782712e+001 -4.739437e-007
4.830539e+001 -2.806947e-007
4.878844e+001 -8.220685e-008
4.927632e+001 1.201447e-007
4.976909e+001 3.248402e-007
5.026678e+001 5.302095e-007
5.076945e+001 7.344254e-007
5.127714e+001 9.354976e-007
5.178991e+001 1.131266e-006
5.230781e+001 1.319394e-006
5.283089e+001 1.497362e-006
5.335920e+001 1.662462e-006
5.389279e+001 1.811788e-006
5.443172e+001 1.942233e-006
5.497604e+001 2.050477e-006
5.552580e+001 2.132986e-006
5.608105e+001 2.186001e-006
5.664186e+001 2.205531e-006
5.720828e+001 2.187349e-006
5.778037e+001 2.126981e-006
5.835817e+001 2.019703e-006
5.894175e+001 1.860528e-006
5.953117e+001 1.644206e-006
6.012648e+001 1.365211e-006
6.072775e+001 1.017737e-006
6.133502e+001 5.956886e-007
6.194837e+001 9.267535e-008
6.256786e+001 -4.979963e-007
6.319354e+001 -1.183330e-006
6.382547e+001 -1.970647e-006
